0,99.87,389.46,524.7933,8.2863,-0.211402,-0.049304,0.162098,0.557127,0.407836,-34.5698,18.7658,4.2469,1,1.09244304,6,0.336694811,0.111726021,246.9056597,-0.751443377,16.12103174,16.38599739,15.43945312,0,2.07046,7.611143149,0,2,0,0,0,0,0,0,0,0,7.185314684,0,1.127109975,0,0,0,0,0.7037,2,16,0,0,-0.01,0.857142857,0.027647691,0.012833333
0,79.64,435.63,513.1831,8.5846,-0.206877,-0.052256,0.154621,0.558113,0.408659,-35.3855,-7.562,-4.0387,1,0.40742689,6,0.302191941,0.033670073,416.4490724,-6.676463986,14.43278595,30.28213528,12.96109282,1,2.86366,7.37035133,0,1,9.885284573,0,0,0,0,0,0,0,1.004475684,1.116756522,1.296589941,0,1.116756522,0,0,0.69643,3,16,0,0,-0.01,1,0.027569573,0.01390625
0,120.1,449.59,567.4555,7.3796,-0.212447,-0.049597,0.162849,0.623052,0.416145,-37.3487,8.5327,1.9349,2,0.16144324,6,0.504885103,-0.249125587,250.4319597,-7.41485255,16.4392003,13.68044009,12.8793119,1,2.06096,7.156069931,0,1,0,0.945285957,0,0,0,0,0,0,6.025665472,0.757473452,0.931226033,0,0.757473452,0,0,0.7,3,16,0,0,0.489,1,0.024897959,0.011534091
0,120.1,405.46,619.9879,8.5441,-0.213861,-0.0504,0.163461,0.729511,0.408201,37.2708,-22.3556,3.2088,2,0.32970564,6,0.252489608,0.374961769,342.8820374,3.269687136,17.14234863,13.34764717,31.59197586,0,2.56576,7.390182346,0,1,0,0,0,0,0,0,0,0,0.821841845,0,1.065600045,0,0,0,0,0.70536,3,16,0,0,0.578,0.857142857,0.026938776,0.013229167
0,79.64,387.49,524.7511,9.3181,-0.202028,-0.043611,0.158417,0.556149,0.406736,-32.0357,-2.3025,-1.9288,1,0.05602689,6,0.361116134,-0.060365087,150.158212,-9.197846782,14.71064714,56.6921202,14.79615738,1,2.90606,7.610344862,0,1,0,0,0,0,0,0,0,0,7.096889654,0,1.207226936,0,0,0,0,0.69444,3,16,0,0,-0.01,1,0.027117969,0.012166667
0,114.45,402.5,530.0492,9.3208,-0.21833,-0.072996,0.145334,0.566161,0.406368,19.2099,-18.5501,0.1765,1,0.87928129,6,0.143577797,-0.200918276,53.17762999,-11.16646729,38.49891429,15.09980927,18.51587705,1,1.99427,7.433198621,0,1,0,0,0,9.491810301,0,0,0,0,7.430715809,0.404832294,1.228727744,0,0.404832294,0,0,0.6875,2,18,0,0,0.156,1,0.019457892,0.007812929
0,120.69,404.48,401.84,9.1679,-0.214306,-0.110404,0.103902,0.568639,0.408567,20.517,-18.8931,1.7198,1,1.43904016,6,0.1086597,-0.125346305,-0.947187068,-11.65292282,36.84909843,15.25881155,19.16699617,1,1.61428,7.433198621,0,1,0,0,0,0,2.792254661,0,0,0,7.544301215,0.407696489,1.228391747,0,0.407696489,0,0,0.67857,2,18,0,0.125,0.156,1,0.019457892,0.007812929
0,132.13,420.48,473.8958,10.0329,-0.216451,-0.095819,0.120632,0.633906,0.405256,18.7543,-16.2679,0.2585,1,0.877969,6,0.074567315,-0.163355532,12.43497215,-12.51092109,19.6165669,18.33452752,15.12492175,1,2.23236,7.542642132,0,1,0,0,0,0,0,0,11.59235456,0,7.541989984,0.399025213,1.175541948,0,0.399025213,0,0,0.68103,3,19,0,0,0.156,1,0.020390578,0.0085625
0,108.66,403.49,367.1806,11.4443,-0.216863,-0.074167,0.142696,0.567541,0.404596,16.0686,15.7988,-0.57,1,3.20231025,6,0.211624183,-0.18525108,-28.89131735,-9.544926914,39.51401481,15.08068066,18.25130487,1,1.83727,7.433198621,0,2,0,0,0,0,0,0,0,0,7.405577193,0.402328764,1.221012402,0,0.402328764,0,0,0.6875,2,18,0,0,0.156,1,0.019457892,0.007812929
0,128.89,419.49,472.1098,11.6395,-0.212005,-0.062767,0.149238,0.721527,0.43061,18.8206,13.1623,-8.1633,2,1.73844225,6,0.084778812,-0.262750311,67.98772496,-10.9970142,18.35823018,15.95599525,14.88913886,1,2.85966,7.542642132,0,1,0,0,0,0,0,0,0,0,0.361678562,0.395706473,1.173681681,0,0.395706473,0,0,0.68966,3,19,0,0,0.744,1,0.020390578,0.0085625
